timestamp,x,y,vx,wz
1748462977.6287794,3.207509090211697,0.8772019351560993,0.1678436066312566,-2.208831630145788e-07
1748462977.6687896,3.213008679941082,0.8787059729041663,0.16773456639298875,1.1508504092709348e-06
1748462977.7193503,3.218503000495419,0.8802085589486861,0.1675752921948984,1.610876993512763e-07
1748462977.763774,3.2239894913791813,0.8817090036100634,0.16728822362275647,-7.09223927494726e-07
1748462977.8236806,3.2294707433664427,0.8832080255340083,0.1671756009658549,2.8197515318448217e-08
1748462977.8845851,3.2349443149737667,0.8847049330480758,0.1668946192322154,5.148860623631186e-07
1748462977.9378693,3.2404096545407826,0.8861996092918236,0.1666944548684301,1.608825721962406e-07
1748462977.9809835,3.2458671696901606,0.8876921237462104,0.16646038850185219,-2.498005331113763e-07
1748462978.0249968,3.2513192530449198,0.8891831579838527,0.16623935399044423,2.735336631502689e-07
1748462978.0758433,3.2567660183942837,0.8906727461381851,0.16612834129640636,-3.1044234910268254e-07
1748462978.115975,3.2622041362625667,0.892159960715326,0.16581248471989513,-3.6926370473014275e-08
1748462978.1745741,3.267637167404351,0.8936457926124562,0.16571189226418123,-2.11778276271832e-07
1748462978.224642,3.273061869269582,0.8951293491639346,0.1654581190758488,7.745877857615927e-07
1748462978.2825644,3.2784780406760206,0.896610555736822,0.16515282776639287,-1.4499872189262442e-07
1748462978.335661,3.283888554425949,0.8980902343751885,0.16502532473030163,7.44922497846777e-08
1748462978.3809745,3.2892905578530356,0.899567565670296,0.1647110570983639,-2.5231974098560088e-08
1748462978.4207182,3.2946869701243164,0.9010433830196856,0.16459825587208368,1.3418643909669856e-07
1748462978.4609168,3.300077626334466,0.9025176274791531,0.16441960220396495,1.235759387149269e-06
1748462978.507809,3.3054623355694486,0.9039902298845048,0.16419344234232378,8.713036073692035e-08
1748462978.5508862,3.3108410729145175,0.9054612157786078,0.16405622009232704,-3.1248043860117364e-07
1748462978.5912514,3.316211330931033,0.9069298681210656,0.16374475893887036,2.8455657423998793e-08
1748462978.6538138,3.3215786320138943,0.9083977260744787,0.1637026851682972,9.482993309637858e-07
1748462978.6980948,3.326933825495277,0.9098622592817812,0.16328407918822477,-1.0171792999938485e-06
1748462978.7393627,3.332283179465273,0.9113252111534393,0.16316321703190806,-3.472621905703945e-07
1748462978.7862134,3.3376265644793115,0.9127865130710904,0.1629246796798652,1.1155702244029106e-06
1748462978.8346293,3.342963535454623,0.914246079683985,0.16278284301001916,7.755258285193118e-07
1748462978.8775897,3.3482917379804547,0.915703232219058,0.1625190296872627,-1.1254884335612732e-06
1748462978.9165454,3.3536135255326815,0.9171586309087302,0.16226637991015577,-9.796614078575747e-10
1748462978.9585109,3.3589294835429384,0.9186124510241032,0.16214258707846166,1.4342586215589917e-06
1748462979.0037832,3.3642390112577485,0.9200644961571703,0.16194733326034919,-7.339947754130195e-08
1748462979.0518954,3.3695424213943816,0.9215148696602626,0.16170530185069432,-4.411535462479649e-07
1748462979.1390111,3.3748366252255777,0.9229627435287728,0.16148037515560684,1.584104813452636e-08
1748462979.1910172,3.380117927587132,0.9244070663170618,0.16109578782614375,-6.15694453658667e-07
1748462979.2395766,3.385393037438768,0.9258497044260744,0.16089859589665412,1.6297590047762875e-06
1748462979.2814486,3.390658462370527,0.9272896940866373,0.16061262555442826,-1.4667884843436512e-06
1748462979.323584,3.395917340908297,0.9287279043585809,0.1604098984175294,2.2607600034227036e-06
1748462979.3650935,3.401169357997047,0.9301642132021397,0.1601383991251955,-4.693884278375968e-07
1748462979.4083862,3.406415408719946,0.9315989146722023,0.16001707570242266,-7.681679330376133e-07
1748462979.4661047,3.4116544105489113,0.9330316661338355,0.15974151064234954,6.303642062992441e-07
1748462979.5357213,3.416883943530933,0.9344618451497246,0.15951445328502878,1.465159005711924e-06
1748462979.605035,3.4221032754939875,0.9358892433420182,0.15920772304227387,-2.8728110217035256e-07
1748462979.671621,3.4273093715320098,0.9373129918219487,0.1588095682685154,-2.735776284049334e-06
1748462979.7147684,3.432505429626367,0.9387340265994596,0.15850533170635558,4.065083130797644e-06
1748462979.7586126,3.4376911737667264,0.9401522057968933,0.15811595935991707,8.268587053496829e-07
1748462979.807792,3.442870168771294,0.9415685697100189,0.15798297216032997,-2.493545862931547e-06
1748462979.8480873,3.4480423270750973,0.9429830395850622,0.1577020543145282,5.419724228546671e-07
1748462979.8877912,3.453207610172611,0.9443956454152113,0.1575613797778496,1.8711973208556907e-06
1748462979.9276693,3.458365702565281,0.9458062949821564,0.15734039609431985,7.490845844519686e-08
1748462979.9676743,3.4635170726450366,0.9472150760948312,0.1570686390854693,-6.497808790092118e-07
1748462980.0164888,3.468661356965427,0.9486219431590707,0.15691784874930148,-1.1301760817878657e-06
1748462980.0614362,3.4737951889243446,0.9500259420258325,0.15659459936367578,1.6426680873383904e-06
1748462980.1064095,3.4789218656877217,0.9514279835695028,0.1563827781612525,1.7735203552234846e-06
1748462980.1791387,3.4840414754812823,0.9528281104924111,0.15616642184600898,-5.2211134306828e-09
1748462980.236414,3.489146672335452,0.9542242623536267,0.15565988745879467,1.596611569166962e-07
1748462980.2784204,3.494241073539773,0.955617491732971,0.15540603822398283,1.2484749922553757e-06
1748462980.338264,3.499328074474632,0.9570086720670763,0.15510556079686502,7.515213007214809e-07
1748462980.393301,3.5044042156794712,0.9583969037534058,0.15484983307839903,-1.827869128457359e-07
1748462980.4515631,3.5094728451652615,0.9597830732505263,0.15461173794246222,1.4722168119302372e-06
1748462980.4967566,3.5145268314886655,0.9611652348246622,0.15417850853391188,-6.213826194002007e-07
1748462980.542731,3.5195728862967,0.962545247494066,0.15393608116724206,1.935421205696891e-06
1748462980.5933585,3.5246120397759695,0.9639233350143738,0.1536462437990855,-1.8799037058134833e-08
1748462980.6339602,3.52963987889839,0.9652983619077774,0.15337971205792184,2.842195263190411e-07
1748462980.6777775,3.5346600280725604,0.9666712584662348,0.15306673873858312,-2.4767942765652713e-07
1748462980.724653,3.5396727287680534,0.9680421395228794,0.1529130996254219,-2.713289248492132e-08
1748462980.775717,3.544677750293974,0.9694109134532487,0.1526708479447872,1.2731895413101822e-06
1748462980.852453,3.549671051130411,0.9707764775911802,0.15232387533661204,-7.956782122118135e-07
1748462980.8981724,3.5546521394349346,0.972138724087777,0.15195619520650952,1.5177490629672153e-06
1748462980.9379177,3.559622552829799,0.9734980117886032,0.15154944801889386,7.928689546491236e-07
1748462980.9831605,3.564585139743439,0.9748551936138633,0.15138990697853152,-1.122544065166161e-06
1748462981.0311904,3.5695396826572683,0.9762101483666604,0.15106586363192123,-1.9504238702457535e-06
1748462981.0729208,3.574482390691957,0.977561888587155,0.15078442417388493,4.233141648181201e-07
1748462981.1090126,3.5794169613906273,0.978911395399931,0.1505276887874405,2.5031242264910955e-06
1748462981.147429,3.584344075028742,0.9802588569499049,0.15030602106701732,-4.6075875066277413e-07
1748462981.1876593,3.589267163378943,0.9816052377106145,0.15017725324620393,1.4905447554068426e-06
1748462981.2239609,3.5941822863838753,0.9829494085362408,0.14986456920248623,1.9700357814237071e-07
1748462981.2614298,3.599089355076534,0.9842914006446822,0.14968816932241313,-4.188619742958278e-07
1748462981.2996426,3.6039883205485794,0.9856311683880888,0.14943377402787103,1.305621756118214e-06
1748462981.3383982,3.60887886587523,0.9869686316902003,0.1491841641614831,3.108988326942778e-07
1748462981.371935,3.613761673533222,0.9883039931968713,0.1489474875364505,4.3560381623922384e-09
1748462981.4117742,3.6186362554739726,0.9896370796255173,0.14862893399240926,3.8141432519102816e-07
1748462981.453268,3.623502743212518,0.9909679732208377,0.1484490683011416,-1.3786187718273425e-07
1748462981.4932675,3.628360933628757,0.9922965907839283,0.14819015523468673,1.728019369676916e-06
1748462981.5373156,3.6332107777780562,0.9936229233294911,0.14794311665015822,9.575569520327487e-07
1748462981.573392,3.638052189565731,0.9949469666046181,0.14768547422009676,1.0816359107016808e-06
1748462981.6201713,3.6428854339762573,0.9962687454793773,0.14736804900789505,-5.527023303015321e-07
1748462981.6685727,3.6477100558558866,0.9975881934397315,0.147173446694562,-1.7047643231978443e-06
1748462981.721548,3.652526412612513,0.9989053588456064,0.14685314741188496,4.153996803242842e-07
1748462981.7691278,3.6573301858191862,1.0002191024821772,0.1465423769954569,-1.5734299919854099e-06
1748462981.8184333,3.6621255763385494,1.001530558428463,0.1462879609351998,6.256586247268701e-07
1748462981.8606799,3.666908151136351,1.0028384808957898,0.14590055301477461,-1.5868708842450837e-06
1748462981.9125152,3.6716823595164865,1.004144148027548,0.14564520181882432,1.6752014401046025e-07
1748462982.025464,3.676447614959048,1.0054473300665159,0.14529379228725828,5.772780149067571e-07
1748462982.079951,3.6811868695446925,1.006743433920583,0.1445965087711043,7.585549974647555e-07
1748462982.121336,3.6859133880547086,1.0080360287008119,0.14410998162534294,3.779915870554347e-07
1748462982.1680398,3.690630952221062,1.0093262107401049,0.14393543481510884,1.5155190798637472e-07
1748462982.2339318,3.69533981194763,1.010613966812999,0.1435722882608105,2.1347601464942426e-07
1748462982.2713733,3.70003115153074,1.0118969613821798,0.14313879246741196,-3.7046386344808756e-07
1748462982.3229926,3.704713508882422,1.013177483218188,0.14276463109476242,1.1579647146775485e-06
1748462982.3767192,3.709386959768759,1.0144555861635922,0.14258571172094833,5.75794398267873e-07
1748462982.4445412,3.714046646525772,1.015729908964656,0.1420732971948154,-2.0424932348764152e-07
1748462982.5031502,3.718693141258502,1.017000640516215,0.14176858912283696,-3.325842580624289e-07
1748462982.5605798,3.7233258293678198,1.0182675942687132,0.14134128000355015,1.4568278348395536e-06
1748462982.642731,3.7279447552146805,1.0195307663121385,0.14093255028878207,1.739060879786907e-07
1748462982.7016313,3.7325454507964566,1.0207889772391543,0.140373351109569,4.881798323100911e-07
1748462982.7499168,3.737132227058196,1.0220433582755892,0.13995951485188943,3.50183376081449e-07
1748462982.7966852,3.741709997634793,1.0232952776633764,0.13957470787127724,8.387667086209483e-07
1748462982.844522,3.74627391601601,1.024543426409866,0.13926016867394514,-5.69057187551236e-07
1748462982.8887966,3.7508280510581082,1.025788897318228,0.13894841680916922,1.261679039932776e-06
1748462982.9388523,3.755373248710219,1.027031904949212,0.13868065273706137,1.0051060188587476e-06
1748462983.0083263,3.7599043262721907,1.0282710833318565,0.13825604301292907,2.3007828636854375e-08
1748462983.091759,3.76441648106642,1.0295050463487925,0.13768338616890374,-2.4468642989330246e-07
1748462983.145563,3.768914128129766,1.0307350763847596,0.1372330163559729,1.3178266924217688e-06
1748462983.204979,3.7733974324383466,1.031961159503259,0.13680643308096882,2.7291001045346963e-07
1748462983.2849398,3.777866243059178,1.0331832804832706,0.13625127990599342,6.197366463508727e-09
1748462983.3409,3.7823157947298345,1.0344001514583026,0.13578437263124887,-4.1485937509983147e-07
1748462983.3841994,3.7867506605643277,1.0356129887148908,0.13521554688134396,1.3039797959094722e-06
1748462983.4235566,3.7911754899008003,1.0368230982666637,0.13502600887910354,5.580738675891122e-07
1748462983.460715,3.795590844085915,1.0380305998023855,0.13462183817269122,5.747709778252172e-07
1748462983.5009773,3.7999964082007938,1.0392354369439802,0.13443002021348535,1.4996528295083239e-07
1748462983.5405886,3.8043920168585155,1.0404375584217203,0.13411429540892464,1.7664389989148269e-06
1748462983.583114,3.808777666850441,1.0416369330850612,0.1338165446433397,5.285718312588618e-07
1748462983.6204066,3.813153372207371,1.0428336215325897,0.13351415093287136,3.183921821564169e-08
1748462983.657357,3.8175192160632747,1.0440275694367194,0.13320921423013005,7.969368992878647e-07
1748462983.697268,3.8218750468156846,1.0452188121944501,0.13290415135761408,1.6857864269494478e-07
1748462983.7357082,3.826220495513442,1.0464071904620678,0.13249112306069297,2.431664879335893e-07
1748462983.7780912,3.830555981261342,1.047592871056561,0.13227992297862193,1.9498212282678366e-07
1748462983.8154385,3.8348815204342013,1.0487758037439865,0.1318854778222454,2.9999478986998927e-07
1748462983.8544405,3.8391970234034427,1.0499560141013833,0.13166879268547704,-3.4710120427065366e-09
1748462983.892174,3.843502169830954,1.051133388188968,0.13134395129962503,9.440073966022401e-07
1748462983.927904,3.847797318115325,1.0523080155493165,0.1310461177755395,4.7476237004101203e-07
1748462983.9633167,3.8520821590692784,1.0534798491589126,0.1307346353049875,5.77555487141993e-07
1748462984.0028572,3.8563618855659483,1.054650250190278,0.13057034346620225,6.67974694186338e-07
1748462984.0485137,3.860631337565069,1.0558178689757913,0.13025864756278258,-1.8056530451930726e-08
1748462984.0841532,3.864890091921172,1.0569825373558996,0.12984965364737447,4.817335686187774e-08
1748462984.12087,3.8691388042282626,1.0581444815994792,0.1296264683937354,2.599232607773487e-07
1748462984.1604178,3.8733771723115846,1.0593035808890983,0.12922773629429304,4.95210450754465e-07
1748462984.1987855,3.8776046316379067,1.0604597129647446,0.12897890551586774,-2.7239997348332704e-08
1748462984.2358072,3.8818220048425043,1.0616130820849228,0.12866389578637177,1.0814263826092358e-06
1748462984.2764614,3.8860290444140975,1.0627636139252705,0.12835750233953608,2.986391086760055e-07
1748462984.3156083,3.8902254967328873,1.0639112799411714,0.1280357621589874,-1.1429925701402333e-07
1748462984.3549354,3.894411372416498,1.0650560071907578,0.127626340016859,3.188387537072169e-07
1748462984.4032352,3.8985863089730772,1.0661977813350847,0.127379582820801,3.3647735696028554e-07
1748462984.4469714,3.9027509834077168,1.0673367204515534,0.12697988640750707,1.9379958356972513e-07
1748462984.4878886,3.9069050191309525,1.0684727779219718,0.1267427051164662,-1.567669388622583e-07
1748462984.5270424,3.9110484030902932,1.069605894519258,0.12633111088767704,5.108401116954366e-07
1748462984.5639462,3.9151811792231506,1.0707361331366942,0.12609426195500295,1.5247421094332637e-07
1748462984.603213,3.9193031354361896,1.071863407774145,0.12575705036624482,1.0742822609514048e-06
1748462984.6398084,3.923414427261979,1.0729877539337962,0.12543990606382321,2.77997701465317e-07
1748462984.6768537,3.927514793640934,1.0741091372509521,0.12511032020972443,5.254941158709712e-07
1748462984.7146473,3.9316041977842495,1.0752274884052373,0.12477384722389921,3.429240491230749e-07
1748462984.7539072,3.935682920181738,1.0763429465094076,0.12444985866102734,6.143122524970906e-08
1748462984.7918634,3.9397507210828526,1.0774553932963717,0.12402554301324359,3.0567402247669245e-07
1748462984.8306727,3.943807609429702,1.078564882497747,0.12378317887121948,5.3697795627857143e-08
1748462984.8654518,3.9478589525109617,1.0796728274724232,0.12352553226378922,6.668152677412999e-07
1748462984.9013593,3.9518993990246263,1.0807778150269285,0.12327728063144269,-2.1065317740200282e-07
1748462984.9357898,3.9559286869692385,1.0818797464432233,0.12292984186684067,6.767193151681505e-07
1748462984.9723961,3.959946910685528,1.0829786409578526,0.12260090277485143,4.570723696589976e-07
1748462985.0113237,3.9639541073008284,1.0840745489060315,0.12226700963933523,2.2609731679803426e-07
1748462985.0535753,3.967950015169434,1.0851673258461232,0.12192279923548799,3.2057137357073373e-07
1748462985.089648,3.9719348604977345,1.0862571198209467,0.12158732894844448,2.704786066254465e-07
1748462985.1263301,3.975908440888332,1.0873437900767637,0.12115250127664925,1.4812081233332942e-07
1748462985.1637983,3.9798766212985797,1.0884290207277554,0.12107296672356155,-1.4203821095732857e-06
1748462985.2000525,3.9838334205631596,1.0895111081168398,0.12064240911756144,6.62442939458334e-07
1748462985.2370522,3.9877791669359097,1.0905901974801067,0.12039005564574946,1.576541680112417e-06
1748462985.2797441,3.991713596912218,1.0916661868225426,0.12003883241884374,4.584409104761347e-07
1748462985.315858,3.9956366351634185,1.092739049399137,0.11970084434820832,-5.432685854263163e-07
1748462985.3563476,3.999548269050392,1.0938088098022747,0.1193454976049058,1.382383756972603e-06
1748462985.3909822,4.003448609006632,1.094875464211602,0.11900957750400666,6.002352626966898e-07
1748462985.431115,4.007337569930807,1.0959390368420887,0.11866535876191034,-9.578694014776559e-08
1748462985.465902,4.01121502315834,1.0969994166151962,0.11822179611157659,-5.439669876418776e-08
1748462985.5070632,4.015086685871898,1.098058249761948,0.11813266618060343,8.428988358397914e-07
1748462985.5435562,4.018946787487946,1.0991138941146503,0.11769361643938117,-4.4926750171534636e-08
1748462985.5828383,4.022795294392553,1.1001663898253493,0.11742831323859655,-2.593465471181346e-07
1748462985.6267977,4.026632148701822,1.1012156822784755,0.11698425645026769,7.20103391118461e-07
1748462985.6652646,4.030457664426526,1.1022618901514638,0.11672820179297885,2.1875602901975956e-07
1748462985.7089,4.034271441255604,1.103304871510133,0.11628047740660231,2.7193784912061756e-07
1748462985.7494018,4.0380732580330685,1.1043445981416296,0.11600780263806779,-9.580328766850578e-08
1748462985.7878978,4.041863536101895,1.105381174683695,0.11565961637806892,8.725127506196751e-07
1748462985.8239486,4.045642316005262,1.1064145751138252,0.11530657477310545,5.155267883552099e-07
1748462985.8582938,4.0494089370539745,1.1074446863295444,0.11494017754898964,3.7156270267419035e-07
1748462985.8928022,4.05316412384768,1.1084716323503803,0.11449295041616955,-2.3521354074619037e-07
1748462985.927279,4.056907416933753,1.109495368064431,0.1142285099395938,7.444429865141135e-07
1748462985.9645774,4.060638922662817,1.1105158355391547,0.1137704059448234,9.378400551660871e-08
1748462986.0019035,4.064364409851221,1.1115346935658,0.11367790444772988,2.1593439701297376e-07
1748462986.0383563,4.068078035670107,1.112550278221707,0.11322702012315426,5.1297053983214993e-08
1748462986.078512,4.07177926634969,1.1135624967065234,0.11294148693568751,-1.671917114971801e-07
1748462986.1187487,4.075468715332533,1.114571476329722,0.11248919737183691,7.100826031841302e-07
1748462986.1564114,4.079146461302158,1.1155772724061017,0.11222687097188477,1.6269348449174786e-08
1748462986.1924186,4.082811986303352,1.1165797233704087,0.11184600163442047,7.696794120115523e-07
1748462986.2331812,4.086465507963122,1.1175788760055196,0.11148951908323926,3.4533885316278794e-07
1748462986.2723074,4.090106773898296,1.1185746973087052,0.11110774718419361,1.1456221144385207e-06
1748462986.3123946,4.093736178480197,1.1195672577147466,0.11075496588768065,1.2863007596057495e-07
1748462986.3528814,4.097353337850359,1.1205564901736897,0.11038553354466887,3.2170244543978766e-07
1748462986.3884425,4.100964438326356,1.121544030600202,0.11010009680340474,7.06886108618497e-07
1748462986.4303856,4.104562889625283,1.1225281459067054,0.10980941329260185,2.0132659173265013e-07
1748462986.466092,4.1081431700921085,1.123507264992111,0.10915845313954338,-6.588141585585952e-07
1748462986.5040627,4.111717429141189,1.124484773381153,0.1090733015572152,1.1968784765635765e-06
1748462986.5407574,4.115279452343119,1.1254588906380694,0.10860321396762433,-1.5386115706166335e-08
1748462986.5801861,4.118829083780423,1.126429655194161,0.1083226448390994,-6.738657307685136e-07
1748462986.6226826,4.12236582197943,1.1273968643986474,0.10783263957160204,5.262823309500479e-07
1748462986.6570644,4.125890457818815,1.128360787553608,0.10756239520738914,3.144559296027053e-07
1748462986.692101,4.129402612357645,1.1293212800869905,0.10708258650462706,3.6789249340158556e-07
1748462986.727431,4.1329025880533266,1.1302784651830888,0.10681123588855622,-1.0978024900739007e-08
1748462986.7631762,4.136396238270471,1.1312338913626259,0.10651906422938973,8.081988880174915e-07
1748462986.7974298,4.13987737463356,1.1321859137781942,0.10623175763198081,6.319668278901294e-08
1748462986.8333514,4.143345944140058,1.133134505491391,0.10584122072419876,1.1274873468210348e-06
1748462986.8779602,4.146801961473503,1.134079644118118,0.1054685662949927,1.3787015352282646e-07
1748462986.9151442,4.150245062561249,1.1350212714031351,0.10506706379075972,8.39832978871869e-07
1748462986.9540932,4.153675469549276,1.1359594052185498,0.1046892104297864,2.679226984428011e-07
1748462986.9921203,4.157093388754324,1.1368941531469148,0.10431321383605091,7.573724797361169e-07
1748462987.0336473,4.160498711045031,1.137825419174403,0.1039260128969847,3.0835375894855245e-07
1748462987.0726898,4.163891246651833,1.1387532273233565,0.10354007138344373,3.4112186693542604e-07
1748462987.1073267,4.167270895753224,1.1396774704326047,0.10314497599139635,5.715957534761641e-07
1748462987.142699,4.170644224337851,1.1406000272584267,0.10294802871657766,5.289573417464893e-07
1748462987.1866689,4.174004743616936,1.1415190349580067,0.10245819204646177,-2.284005375236434e-07
1748462987.2398102,4.177352278063032,1.1424345287806301,0.1021626612297254,9.961610732585485e-08
1748462987.289489,4.180680455447723,1.1433447024995331,0.1014706472343617,-4.257322206400637e-08
1748462987.328993,4.18398927393156,1.1442496188544815,0.10100107417311323,-9.30927450401573e-08
1748462987.3690684,4.187291640560196,1.1451527237053445,0.10068442715457589,8.733582777659504e-07
1748462987.4062357,4.190574238422878,1.1460504686818933,0.10020095388088407,1.1080691798731765e-07
1748462987.4457057,4.193850518064518,1.1469464393610709,0.0998890771772053,4.106641717845335e-07
1748462987.4812717,4.197113695557848,1.1478388640016928,0.09959795298619224,-2.097971456783719e-08
1748462987.5202258,4.200363564004699,1.14872762059212,0.09908313714841051,2.9299645239450807e-07
1748462987.5595834,4.203600468925199,1.1496128611105174,0.09879934599360739,5.305789722293909e-09
1748462987.5962489,4.206824178553262,1.1504944634613221,0.09828529164936545,1.855725098350209e-07
1748462987.6329784,4.2100346826925925,1.151372482658498,0.0979935365695388,2.3706711205813716e-07
1748462987.673392,4.2132319084542065,1.1522468433287278,0.09747779343241411,3.9701962031585196e-07
1748462987.70972,4.21641560920514,1.1531175420104074,0.0971796680086336,1.9732402541981463e-07
1748462987.7449527,4.219593006475739,1.153986470368909,0.09687408007989315,5.629689131882076e-07
1748462987.7811842,4.222757027943043,1.154851771332483,0.09657101411472402,-3.933742653594449e-09
1748462987.8183749,4.22590768230089,1.1557134001546403,0.09605931258465271,4.461398124436702e-07
1748462987.8630648,4.22904454114827,1.1565712732117153,0.09574380878886195,1.4458483042835453e-07
1748462987.9019697,4.232168228052824,1.1574255276513752,0.0952368895635747,6.032992922670816e-07
1748462987.9446676,4.235278558502042,1.158276152236829,0.0949372923927975,-1.0689678309993757e-07
1748462987.9860609,4.238375414602808,1.159123063599818,0.09441742174078259,7.151486178769759e-08
1748462988.0290856,4.241458504720881,1.159966238230516,0.0941090553547121,-3.1015739642574824e-07
1748462988.065222,4.2445281016237555,1.1608056925448602,0.09358705425007607,5.639292542708417e-07
1748462988.1048253,4.24758442207913,1.1616415397647917,0.09329175019655707,4.5962248986134533e-07
1748462988.1455214,4.250626762592724,1.1624735474474237,0.09275601677140743,4.49029668635865e-07
1748462988.1835546,4.253655748386754,1.163301926017558,0.09246055575545077,-2.1607825523635087e-07
1748462988.2185862,4.256670752197339,1.1641264514251508,0.09192256308703689,1.6218450465574998e-07
1748462988.2560556,4.259671888722673,1.1649472079106882,0.09161258783512208,8.63885595173549e-08
1748462988.2936594,4.262659688899314,1.165764298717072,0.09109275632013647,7.709726903293032e-07
1748462988.3283653,4.265633627199906,1.166577622954016,0.09078376560981133,2.7977830688543428e-08
1748462988.3644292,4.268600624713497,1.167389019382148,0.09045965327012016,5.841874709687074e-07
1748462988.4055927,4.271553958658986,1.168196702181727,0.09014810837380764,-1.7659430931349974e-07
1748462988.449795,4.274493357682603,1.1690005569201385,0.08961745437490064,6.084225650819052e-07
1748462988.4859636,4.277411813746244,1.1697987014200817,0.08909486468552394,-4.7603481238371757e-07
1748462988.5223358,4.280323436266406,1.1705949598632646,0.0887706117997635,1.5404260350760885e-06
1748462988.5577018,4.283221040618028,1.1713874080944051,0.08845343114930022,-1.4074732776849841e-09
1748462988.5906348,4.286104649795714,1.172176000510216,0.0879147392067411,-4.0356268798751495e-07
1748462988.6317885,4.288974300239725,1.172960797213502,0.08760350545167922,-7.363028353508821e-08
1748462988.6684844,4.291829579651737,1.1737416460519716,0.0870518495942055,1.1292185063191249e-06
1748462988.7031806,4.294671069406602,1.1745187414998437,0.08674448708973713,1.7971478296154131e-07
1748462988.7395515,4.297505284526831,1.1752938307636518,0.08641060197398119,9.245652296571676e-07
1748462988.7792287,4.300325498913545,1.1760651143141057,0.08609129436856842,-1.969708236349705e-07
1748462988.8247614,4.3031315722409795,1.1768325012206704,0.08555176881393457,8.161521402722143e-08
1748462988.861715,4.305923036391365,1.1775959154759115,0.08521675215691692,4.769332206053049e-07
1748462988.8979995,4.308700644152487,1.1783555239109647,0.08468377292147405,8.352747579672031e-07
1748462988.9411693,4.3114639875159835,1.179111254563972,0.08436229500081402,-3.0077560022655193e-07
1748462988.9799442,4.314212603151451,1.1798629276840755,0.08379923739894765,1.8934826361149514e-07
1748462989.016498,4.316947414327257,1.1806108490558964,0.08349254855189626,3.4375315529033674e-07
1748462989.0523353,4.319667860475316,1.1813548242672238,0.08294045893152054,8.023384849260696e-07
1748462989.0904067,4.322373936295298,1.1820948934478719,0.08261915665991729,-2.17687148522447e-07
1748462989.124295,4.325072398209707,1.1828328512971884,0.08226978747964701,6.842644346242779e-07
1748462989.1595516,4.327756857596417,1.1835670018010447,0.08195469150166232,-2.7744164187849657e-07
1748462989.196511,4.330426728989701,1.184297145343767,0.08139860426101453,4.460054708234147e-07
1748462989.2334647,4.333082043917672,1.1850233255385747,0.08106727868995424,3.077228471942376e-07
1748462989.270024,4.335722674915115,1.1857454733708488,0.0805068054068307,5.631534738630915e-07
1748462989.3055031,4.338348905546039,1.1864637063333467,0.08018395201284229,-1.9324104484598996e-07
1748462989.341525,4.340967891548127,1.1871799290244063,0.07984654166260106,7.997619019650756e-07
1748462989.382242,4.34357223540674,1.1878921750483258,0.07951171921222859,-2.4443270620442483e-07
1748462989.4198472,4.346161257050538,1.1886002023296287,0.07893310692924808,9.031057218574999e-08
1748462989.4589996,4.348736357347585,1.1893044457945887,0.07862124535849882,2.4273620913363583e-07
1748462989.4941952,4.35129667763113,1.1900046297223859,0.07805798127483835,7.517971872861875e-07
1748462989.5281146,4.353841708222234,1.1907006562068023,0.07770895726427905,-2.785203471497636e-07
1748462989.562393,4.356379832284837,1.191394764777619,0.07738085021777,7.74569135953978e-07
1748462989.5992894,4.3589022098717445,1.1920845948070233,0.07701403986788494,-2.761364217402241e-07
1748462989.637182,4.361410555339735,1.1927705587465374,0.07647317267256466,2.7766652182583214e-07
1748462989.6742344,4.363903928520706,1.1934524576977317,0.07613157831208402,3.604253652431556e-07
1748462989.7120962,4.366382477983456,1.194130273292456,0.07556470830679865,1.229792386642032e-07
1748462989.7507803,4.368846373223583,1.194804110434818,0.07523500202190193,-1.4858668125416887e-08
1748462989.7870796,4.371295141851564,1.1954737822913835,0.07465477792572267,3.876783890907865e-07
1748462989.83008,4.373736369548975,1.1961414200234743,0.07453849769932307,2.5138456697328285e-07
1748462989.8678672,4.376162560037179,1.1968049157039162,0.07396852253295941,-9.740088062622505e-08
1748462989.906576,4.378573881083998,1.1974643747437725,0.07362955717482399,9.223634724837126e-08
1748462989.9422696,4.380970127229744,1.1981196828411635,0.07305354342103418,4.887679678186144e-07
1748462989.9830291,4.383351016959492,1.1987708205872978,0.07270745603132275,-2.799061134537985e-07
1748462990.0222557,4.38571702404513,1.1994178570129612,0.07213100688837006,1.2749572347011058e-07
1748462990.0623374,4.388067812261831,1.2000607708727573,0.07179308478189847,8.126771949107425e-07
1748462990.097887,4.390403070485617,1.2006993905443082,0.07119353666252873,-3.0137550600494526e-07
1748462990.1326504,4.392723372036907,1.2013339663283622,0.07086539191489767,4.587167280835223e-07
1748462990.1680734,4.395028080805154,1.2019642331881453,0.07038602281666151,7.50214764504812e-07
1748462990.2043839,4.397317736602919,1.2025904263772975,0.069932919241639,5.756354755156564e-07
1748462990.2451248,4.399599851463904,1.2032145136958734,0.06968961937229179,1.0497790545592598e-06
1748462990.2867227,4.401866534672867,1.2038344252375723,0.06922576426757854,2.1761961840045235e-07
1748462990.327464,4.404117880205205,1.204450097303229,0.06875492998974911,2.769081103315995e-07
1748462990.3649452,4.40635372726671,1.2050615695860416,0.06827374267865283,1.3168084855659658e-06
1748462990.4044921,4.408574029462558,1.2056687627094016,0.0678113550506981,1.1182535387624034e-07
1748462990.4407797,4.410778627525003,1.2062716851622,0.0673229431662824,1.9896989884917063e-06
